id,lat,lng,xpos,ypos,dbh,height,species,condition
53,51.52651387626907,0.10146899631797898,6,19,1.485,0.483,Betula pendula,excellent
54,51.526475812049995,0.10142079816262284,2,15,0.831,0.302,Sorbus torminalis,excellent
55,51.526793517625634,0.10149911537124726,9,50,0.866,0.429,Carpinus betulus,excellent
56,51.52685877016555,0.10144867424501948,6,58,1.436,0.403,Acer campestre,good
57,51.526908310446544,0.10151726495814122,11,63,0.989,0.429,Sorbus aria,good
58,51.526510206450865,0.10145103653593505,4,19,0.881,0.342,Betula pubescens,excellent
59,51.52678120040556,0.10142515062207717,4,49,1.42,0.373,Prunus avium,good
60,51.52657483958969,0.101516677918009,9,26,1.457,0.311,Cornus sanguinea,excellent
61,51.52661310904653,0.1014766602183957,7,30,1.385,0.406,Euonymus europaeus,good
62,51.52652475717194,0.10149223701289276,7,21,0.93,0.476,Salix cinerea,good
63,51.526837207502886,0.10143736814646562,5,55,0.612,0.441,Corylus avellana,excellent
64,51.52680645793129,0.10149562041244223,9,52,1.295,0.464,Betula pubescens,excellent
65,51.526727654715316,0.10147873279699579,7,43,1.212,0.334,Sorbus torminalis,good
66,51.5268332344939,0.10150970249527118,10,55,1.016,0.35,Viburnum opulus,excellent
67,51.52650358649397,0.1014374808532068,3,18,0.517,0.304,Rosa canina,good
68,51.52635219010893,0.10146655782738974,5,1,0.587,0.382,Sorbus torminalis,excellent
69,51.52663216870837,0.10143548817435365,4,33,0.667,0.357,Malus sylvestris,excellent
70,51.52633887256579,0.10142255100035517,2,0,1.25,0.439,Acer campestre,excellent
71,51.526364218127,0.10149426869463031,7,3,0.629,0.307,Euonymus europaeus,good
72,51.52672419878348,0.10154043203752769,11,43,1.397,0.481,Corylus avellana,good
73,51.52685593072878,0.10146202302937084,7,57,1.316,0.351,Prunus spinosa,excellent
74,51.526670507271064,0.10143232158885628,4,37,1.299,0.486,Acer campestre,excellent
75,51.52642423960921,0.10150104797950846,7,9,0.723,0.321,Malus sylvestris,excellent
76,51.52643884709902,0.10143651201696374,3,11,0.942,0.388,Quercus robur,excellent
77,51.52646389637272,0.10147241779115038,6,14,1.133,0.386,Sambucus nigra,excellent
78,51.5266936922902,0.10145231923984534,5,39,1.292,0.495,Sambucus nigra,excellent
79,51.526582007934024,0.10148920269181932,7,27,1.464,0.309,Acer campestre,good
80,51.52675747041318,0.10149068662473704,8,46,1.438,0.338,Sorbus aria,excellent
81,51.52659522640274,0.10150015463240854,8,28,0.89,0.392,Cornus sanguinea,excellent
82,51.526369855194666,0.10150608259852263,8,3,0.877,0.468,Sambucus nigra,excellent
83,51.52667084833569,0.10152256581746329,10,37,1.254,0.4,Salix caprea,excellent
84,51.526362515328394,0.10141989727313255,2,3,1.216,0.372,Quercus robur,excellent
85,51.52660291472547,0.10142133325700887,3,29,0.59,0.428,Quercus robur,excellent
86,51.52676875677962,0.10144193264460676,5,48,0.708,0.471,Rosa canina,good
87,51.52657487923478,0.10149673368287589,8,26,1.335,0.347,Tilia cordata,excellent
88,51.526499194306275,0.10149095555180958,7,18,1.081,0.496,Betula pubescens,excellent
89,51.526665147028645,0.10144473428715249,5,36,1.395,0.322,Euonymus europaeus,excellent
90,51.52666066461879,0.10144493438849904,5,36,1.256,0.315,Sorbus torminalis,excellent
91,51.52644001951181,0.10144649030842215,4,11,0.966,0.351,Corylus avellana,excellent
92,51.52671828423135,0.10144784383248268,5,42,0.898,0.322,Rosa canina,excellent
93,51.52695093509716,0.10154654842156276,13,68,0.751,0.404,Sambucus nigra,excellent
94,51.526821179014156,0.10147184528712865,7,54,0.965,0.487,Sorbus torminalis,good
95,51.52647882676669,0.1014898666329134,7,15,1.351,0.373,Corylus avellana,excellent
96,51.526458720939395,0.10150994691912472,8,13,1.488,0.402,Betula pendula,excellent
97,51.5267739338407,0.10145251434073564,6,48,1.058,0.337,Betula pendula,excellent
98,51.5269097170557,0.10146103160903543,7,63,1.008,0.365,Tilia cordata,excellent
99,51.526898170251464,0.10152246823725733,11,62,0.527,0.488,Sambucus nigra,good
100,51.526615969172035,0.10144283446426341,4,31,1.221,0.354,Malus sylvestris,excellent
101,51.52679267585371,0.10149003642800715,8,50,0.695,0.426,Cornus sanguinea,excellent
102,51.526910978139306,0.10149030207512076,9,64,0.8,0.339,Corylus avellana,excellent
103,51.526699454388954,0.10144543824135015,5,40,1.223,0.395,Malus sylvestris,excellent
104,51.52686621933046,0.10144024785694565,5,59,0.662,0.389,Sorbus aria,good
105,51.526738809515,0.10146686149891425,6,44,1.452,0.327,Corylus avellana,excellent
106,51.5263806266054,0.10144790903759453,4,5,0.805,0.478,Malus sylvestris,excellent
107,51.52633828366,0.10146954689784661,5,0,1.247,0.413,Prunus avium,good
108,51.52671707728281,0.10149075951818125,8,42,0.688,0.301,Salix cinerea,excellent
109,51.526732419538156,0.10151243249310489,10,44,1.406,0.33,Viburnum opulus,excellent
110,51.52657669065178,0.10141378886942969,2,27,0.6,0.393,Betula pendula,excellent
111,51.526500615597186,0.10151606376014605,9,18,1.279,0.475,Sorbus torminalis,excellent
112,51.526362993238955,0.10147254550870087,5,3,1.052,0.385,Corylus avellana,excellent
113,51.526694758552644,0.10150948360080637,9,39,1.301,0.485,Viburnum opulus,good
114,51.52689973649401,0.10149421049156782,9,62,1.107,0.419,Quercus robur,good
115,51.52642419039241,0.10151917609359219,9,9,0.518,0.359,Corylus avellana,excellent
116,51.52675798057814,0.10147115559584555,7,47,1.366,0.476,Euonymus europaeus,excellent
117,51.52684298388779,0.10151742612342153,10,56,0.687,0.327,Corylus avellana,good
118,51.52693746221874,0.10145434356832389,6,67,1.167,0.39,Betula pubescens,excellent
119,51.52650936314831,0.10152913112167967,10,19,1.351,0.35,Salix caprea,excellent
120,51.52676018102971,0.10146385092584766,6,47,0.9,0.331,Viburnum opulus,excellent
121,51.52685569999476,0.10150555122710293,10,57,1.213,0.3,Salix caprea,excellent
122,51.52637290028682,0.1014294175379281,2,4,0.587,0.44,Corylus avellana,excellent
123,51.52633598670639,0.10148916731265405,6,0,1.185,0.437,Carpinus betulus,good
124,51.526723625962994,0.10151098121807607,9,43,0.978,0.483,Salix cinerea,excellent
125,51.5269004587316,0.10146754367471329,7,62,1.319,0.407,Sorbus aria,excellent
126,51.5266497871136,0.10149398194977728,8,34,1.277,0.488,Rosa canina,excellent
127,51.52652388045297,0.10148751226519381,7,21,1.072,0.473,Malus sylvestris,excellent
128,51.52658321875375,0.10150507896771112,8,27,0.92,0.434,Corylus avellana,excellent
129,51.5268860874875,0.10146318264289005,7,61,1.367,0.364,Corylus avellana,excellent
130,51.52681353559841,0.10142542322527218,4,53,1.218,0.332,Viburnum opulus,excellent
131,51.52671665369247,0.10147463871663269,7,42,1.436,0.439,Rosa canina,excellent
132,51.526369540983254,0.10151005395401966,8,3,1.387,0.391,Malus sylvestris,excellent
133,51.52641284641934,0.10152768250648478,9,8,1.275,0.39,Salix caprea,good
134,51.526445817290046,0.10143044118048723,3,12,1.025,0.423,Sambucus nigra,excellent
135,51.526912049109754,0.10148658255946724,9,64,0.61,0.48,Sambucus nigra,excellent
136,51.52654733928321,0.10146098888700415,5,23,1.431,0.452,Euonymus europaeus,good
137,51.52687521984024,0.10153039053799749,11,59,1.245,0.355,Sorbus torminalis,excellent
138,51.52667583293173,0.10143256260779035,4,38,1.08,0.311,Sambucus nigra,good
139,51.52636650769815,0.1014316126494007,2,3,0.833,0.337,Salix caprea,excellent
140,51.52657458889749,0.10151325581091544,9,26,0.794,0.449,Quercus robur,excellent
141,51.52693259196489,0.10143134094355234,5,66,1.278,0.328,Salix cinerea,good
142,51.52689199753341,0.10147566996348718,8,61,1.311,0.459,Prunus spinosa,excellent
143,51.526522168610164,0.10151562473754464,9,20,0.596,0.366,Euonymus europaeus,excellent
144,51.526809021210894,0.10144893681858155,6,52,0.501,0.347,Cornus sanguinea,excellent
145,51.526817839711846,0.10149995536217908,9,53,1.458,0.448,Sorbus aria,excellent
146,51.526711685490326,0.1014628769681952,6,41,1.001,0.389,Prunus avium,excellent
147,51.526825926279315,0.10152625007720198,11,54,0.943,0.445,Euonymus europaeus,excellent
148,51.526558712535156,0.10143215936488953,3,25,0.643,0.327,Malus sylvestris,excellent
149,51.52660476268422,0.10142662649615614,3,30,0.812,0.486,Corylus avellana,excellent
150,51.526613756845784,0.10150850706461907,9,30,0.646,0.462,Prunus avium,excellent
151,51.52669594897449,0.10145954816684188,6,40,1.36,0.399,Cornus sanguinea,good
152,51.526863545537296,0.10142872986062948,4,58,0.839,0.368,Malus sylvestris,good
153,51.52661153933627,0.10147986222480396,7,30,0.816,0.393,Corylus avellana,excellent
154,51.52647928877854,0.10148058715237582,6,16,0.648,0.357,Salix cinerea,excellent
155,51.52647114848037,0.1015115003526253,8,15,0.685,0.49,Viburnum opulus,excellent
156,51.526742128579734,0.10143186982004229,4,45,0.784,0.416,Salix cinerea,excellent
157,51.52660695865149,0.10150679247355412,9,30,0.642,0.443,Corylus avellana,excellent
158,51.52679916466905,0.10147515339815052,7,51,0.847,0.41,Sambucus nigra,excellent
159,51.526766585790774,0.10148579714310481,8,47,1.476,0.411,Sambucus nigra,excellent
160,51.5264393610067,0.1014313297779562,3,11,0.579,0.373,Quercus robur,excellent
161,51.526787033930866,0.10149088035432902,8,50,1.099,0.322,Betula pubescens,good
162,51.52695385051097,0.1015280902093977,12,68,1.13,0.371,Viburnum opulus,excellent
163,51.52694244536167,0.10154261526841132,13,67,1.045,0.363,Viburnum opulus,excellent
164,51.52650058248185,0.10144097548581275,4,18,1.467,0.488,Prunus spinosa,excellent
165,51.526610776914346,0.1015314352249666,10,30,0.871,0.467,Rosa canina,excellent
166,51.52682100455372,0.10148827071018891,8,54,1.034,0.471,Prunus avium,excellent
167,51.52680207716101,0.10147355204134326,7,51,1.305,0.444,Carpinus betulus,good
168,51.52681741486728,0.10144283333968745,5,53,1.035,0.345,Rosa canina,good
169,51.52643566408039,0.10150600959697324,8,11,1.329,0.474,Quercus robur,excellent
170,51.52694038807807,0.10151291146052704,11,67,1.244,0.456,Prunus avium,good
171,51.52671990519794,0.10151585480946852,10,42,0.789,0.341,Acer campestre,good
172,51.52659334360755,0.10142071088796671,3,28,0.92,0.312,Euonymus europaeus,excellent
173,51.52643727763434,0.1014843859251987,6,11,1.36,0.427,Prunus avium,excellent
174,51.526555058627665,0.10145864080943595,5,24,0.892,0.498,Salix caprea,excellent
175,51.52682216231466,0.10142456621321018,4,54,1.498,0.369,Sambucus nigra,excellent
176,51.52659546751089,0.10147906815414752,7,28,1.076,0.327,Quercus petraea,excellent
177,51.52674021083276,0.10151190760466194,10,44,0.959,0.42,Prunus spinosa,excellent
178,51.52634476516022,0.10141062098476994,1,1,0.651,0.33,Sorbus aria,excellent
179,51.526612024031074,0.10146293657812422,6,30,0.677,0.316,Sambucus nigra,excellent
180,51.52692833685445,0.1014962156775576,9,65,1.155,0.48,Betula pubescens,excellent
181,51.52643359957597,0.1015215148108615,9,10,1.084,0.35,Viburnum opulus,good
182,51.526450778161845,0.10150891780116578,8,12,1.329,0.385,Acer campestre,excellent
183,51.5264596480791,0.10146041472123765,5,13,1.297,0.33,Rosa canina,excellent
184,51.526454695794264,0.10141891122059833,2,13,1.315,0.498,Sambucus nigra,excellent
185,51.52687177949151,0.10146474497884073,7,59,0.695,0.309,Carpinus betulus,good
186,51.52671656237942,0.10145751746246952,6,42,1.293,0.39,Quercus petraea,excellent
187,51.52677151104524,0.10146185702115036,6,48,0.543,0.421,Malus sylvestris,excellent
188,51.52659868719586,0.10148092900725805,7,29,1.21,0.3,Viburnum opulus,excellent
189,51.52664188590451,0.10144372724761452,4,34,0.663,0.337,Sorbus torminalis,excellent
190,51.52653919302363,0.10152455812142701,10,22,0.602,0.325,Cornus sanguinea,good
191,51.52673630739342,0.10152215978563894,10,44,0.89,0.477,Corylus avellana,excellent
192,51.52635594993985,0.10148197490658825,6,2,1.249,0.34,Malus sylvestris,excellent
193,51.52681043402124,0.10145071155539226,6,52,0.676,0.359,Malus sylvestris,good
194,51.52636327847732,0.10143923474350171,3,3,1.207,0.361,Prunus avium,excellent
195,51.52638461587161,0.10144155104109509,3,5,1.365,0.481,Carpinus betulus,excellent
196,51.526600121773846,0.10152667123419379,10,29,1.079,0.484,Prunus avium,excellent
197,51.526518582190455,0.10151446311327857,9,20,1.047,0.489,Carpinus betulus,excellent
198,51.526372952264545,0.1015003063393964,7,4,0.995,0.303,Betula pubescens,good
199,51.526811936064895,0.10151535702769807,10,52,0.792,0.32,Betula pubescens,excellent
200,51.52669457299762,0.10144445085978335,5,40,0.818,0.491,Quercus petraea,excellent
201,51.52682709190558,0.1015439583322881,12,54,1.327,0.305,Acer campestre,excellent
202,51.526913085640615,0.10149007803538777,9,64,0.591,0.459,Prunus avium,excellent
203,51.52660680830768,0.10147850404118663,7,30,0.615,0.435,Salix caprea,excellent
204,51.52645583295107,0.10141863316470456,2,13,1.241,0.349,Quercus robur,excellent
205,51.52678083269887,0.10154450573593811,12,49,1.297,0.333,Betula pubescens,excellent
206,51.52636750402546,0.10147316825341188,5,3,0.669,0.451,Betula pendula,good
207,51.52652153648401,0.10151498922577283,9,20,0.847,0.378,Betula pendula,excellent
208,51.52663742082018,0.10147234017267834,6,33,1.134,0.456,Quercus robur,excellent
209,51.52680236961823,0.10153135091261307,11,51,1.176,0.478,Rosa canina,excellent
210,51.526690162122975,0.10143838754107286,4,39,1.473,0.389,Prunus spinosa,excellent
211,51.52637580368715,0.1015330879666051,9,4,0.564,0.4,Euonymus europaeus,excellent
212,51.52669029918293,0.10151545175420373,10,39,1.112,0.305,Prunus spinosa,excellent
213,51.52666127180284,0.10151107825322478,9,36,0.666,0.462,Prunus spinosa,excellent
214,51.52665648571585,0.10142118318879692,3,35,1.405,0.339,Quercus petraea,excellent
215,51.526894392953416,0.10145300128504293,6,62,0.563,0.328,Betula pendula,good
216,51.52690450530705,0.10152199752048274,11,63,0.565,0.494,Cornus sanguinea,excellent
217,51.52672687908279,0.10149624083605649,8,43,0.741,0.408,Sorbus torminalis,good
218,51.52648503266862,0.10144102478293532,4,16,1.188,0.437,Cornus sanguinea,excellent
219,51.52639367765428,0.1014396612655792,3,6,0.96,0.38,Sorbus torminalis,excellent
220,51.52660250225117,0.10150034101024487,8,29,1.392,0.458,Prunus spinosa,excellent
221,51.52653525733052,0.10142569597745761,3,22,1.258,0.315,Prunus spinosa,excellent
222,51.526866126509304,0.10154343733115175,12,58,0.904,0.378,Acer campestre,excellent
223,51.526341324338766,0.10150052151620854,7,0,1.218,0.5,Tilia cordata,excellent
224,51.526518476468695,0.10144601229120673,4,20,1.347,0.386,Malus sylvestris,good
225,51.526359469873825,0.10150840545317233,8,2,1.136,0.483,Betula pubescens,good
226,51.526811777681125,0.1014578618404912,6,53,1.352,0.322,Salix caprea,excellent
227,51.52652035092919,0.10141308846140963,2,20,0.601,0.383,Quercus petraea,excellent
228,51.52640228079271,0.10151179881899576,8,7,0.663,0.315,Rosa canina,excellent
229,51.52649685367877,0.10141841109893066,2,18,0.542,0.302,Tilia cordata,excellent
230,51.52633831766897,0.10145223291986237,4,0,0.663,0.355,Tilia cordata,excellent
231,51.526810046513255,0.10146752474699827,7,52,0.596,0.489,Viburnum opulus,excellent
232,51.52657289201997,0.10152141378959621,9,26,1.439,0.433,Cornus sanguinea,excellent
233,51.526857266152845,0.10150882582357068,10,58,1.057,0.403,Cornus sanguinea,excellent
234,51.52677785972865,0.10153768763713855,12,49,0.885,0.334,Euonymus europaeus,excellent
235,51.5267533205195,0.10150039990989058,9,46,0.559,0.413,Sorbus torminalis,excellent
236,51.5267727343229,0.10142935880447879,4,48,1.421,0.436,Cornus sanguinea,excellent
237,51.52682045032477,0.10144186666543445,5,54,0.904,0.467,Corylus avellana,good
238,51.52671022475362,0.10148114809284368,7,41,1.424,0.323,Betula pendula,good
239,51.526871224550405,0.10147552537655355,8,59,1.273,0.416,Malus sylvestris,excellent
240,51.52684826011027,0.10143077383678288,4,57,1.48,0.325,Euonymus europaeus,excellent
241,51.52640595032606,0.1014985390209546,7,7,0.841,0.334,Sorbus aria,excellent
242,51.52635073574013,0.10151526171319014,8,1,1.276,0.484,Viburnum opulus,excellent
243,51.52650055057393,0.10150117394154107,8,18,1.079,0.439,Corylus avellana,excellent
244,51.52638057062295,0.10147505739732023,5,5,0.711,0.413,Carpinus betulus,excellent
245,51.52676375126884,0.10150382862923638,9,47,1.162,0.41,Rosa canina,excellent
246,51.52686170775941,0.10146102033373917,7,58,0.981,0.406,Corylus avellana,excellent
247,51.5266036259493,0.10148703291464256,7,29,1.275,0.445,Cornus sanguinea,excellent
248,51.52650885672071,0.10150845557603042,8,19,0.784,0.495,Acer campestre,excellent
249,51.526894351580985,0.10144860980487394,6,62,0.527,0.472,Salix caprea,good
250,51.52689432512691,0.10146444128400492,7,62,0.859,0.383,Betula pubescens,excellent
251,51.52661570750044,0.10144153953034796,4,31,1.489,0.454,Malus sylvestris,excellent
252,51.52652735743764,0.10147637230677625,6,21,1.449,0.447,Betula pubescens,excellent
253,51.526909137142304,0.10146611506463843,7,63,0.822,0.425,Sorbus aria,excellent
254,51.526529676549835,0.10149431323003899,7,21,0.947,0.432,Carpinus betulus,good
255,51.526793629365216,0.10144984110801009,6,51,0.529,0.413,Salix caprea,excellent
256,51.52693054128565,0.10152382458453212,11,66,0.57,0.46,Euonymus europaeus,good
257,51.526633253969194,0.10154215605153266,11,33,1.292,0.342,Sambucus nigra,good
258,51.526670292053886,0.10148212550771708,7,37,0.763,0.349,Quercus robur,excellent
259,51.52658681581731,0.10142312127620973,3,28,1.045,0.467,Salix caprea,good
260,51.52693937241247,0.10151368654131884,11,67,0.611,0.355,Cornus sanguinea,excellent
261,51.526940483122395,0.10142686413873682,5,67,0.878,0.457,Corylus avellana,excellent
262,51.52680015037359,0.10150859268987517,10,51,1.038,0.497,Sambucus nigra,excellent
263,51.526772736559046,0.1014847196299397,8,48,0.834,0.351,Prunus avium,excellent
264,51.52651607914403,0.10142165986179201,2,20,0.538,0.376,Malus sylvestris,excellent
265,51.52691586717994,0.10144457214641399,6,64,0.514,0.326,Quercus robur,excellent
266,51.52678805168511,0.10151265031572583,10,50,0.73,0.302,Cornus sanguinea,excellent
267,51.526591475193456,0.10147852122197529,7,28,0.983,0.358,Prunus spinosa,good
268,51.52682359256088,0.10152748384588249,11,54,1.02,0.31,Salix caprea,excellent
269,51.52685217032355,0.10150818879441603,10,57,0.862,0.468,Sorbus torminalis,excellent
270,51.52660394373969,0.10143738686097648,4,30,0.98,0.475,Corylus avellana,excellent
271,51.52677295502478,0.10145481702740533,6,48,0.678,0.439,Salix caprea,excellent
272,51.52660771088118,0.10149759595275323,8,30,1.01,0.37,Betula pendula,excellent
273,51.52649985515216,0.10148692653784082,7,18,0.748,0.448,Tilia cordata,excellent
274,51.52690197482943,0.1015189020358547,11,62,1.37,0.389,Malus sylvestris,excellent
275,51.52670068231517,0.10144758223527371,5,40,0.855,0.459,Sorbus aria,excellent
276,51.52692557348256,0.10149765373551518,9,65,1.017,0.43,Corylus avellana,excellent
277,51.52687748401604,0.10142473259864292,4,60,1.209,0.417,Quercus robur,excellent
278,51.52677173752753,0.101445939018949,5,48,0.966,0.483,Corylus avellana,excellent
279,51.526901683583084,0.10143520919639297,5,63,1.406,0.455,Betula pubescens,excellent
280,51.526387035215286,0.10142713371331834,2,5,0.927,0.304,Cornus sanguinea,excellent
281,51.52665976690393,0.10148698836204828,7,36,0.832,0.481,Rosa canina,excellent
282,51.5263454212905,0.10142526898452504,2,1,1.313,0.441,Quercus robur,excellent
283,51.52675695007798,0.10145465749873611,6,47,0.629,0.345,Betula pubescens,excellent
284,51.52665500127775,0.10145629572734312,5,35,0.904,0.399,Euonymus europaeus,excellent
285,51.52641313352187,0.10151862014098885,9,8,0.572,0.492,Sorbus aria,excellent
286,51.526829726593554,0.10149707545969888,9,54,1.401,0.468,Betula pendula,good
287,51.52656839081839,0.10145323029393225,5,26,1.052,0.466,Corylus avellana,excellent
288,51.52666498653313,0.10149083409603396,8,36,1.459,0.379,Prunus spinosa,excellent
289,51.5264133811375,0.10148754077967492,6,8,0.846,0.496,Acer campestre,excellent
290,51.52660680484136,0.1015134920540076,9,30,0.716,0.41,Prunus spinosa,excellent
291,51.52648125357304,0.10141287314736971,2,16,1.396,0.399,Betula pubescens,excellent
292,51.52634636543993,0.10151451987452736,8,1,1.458,0.402,Carpinus betulus,excellent
293,51.526651217544746,0.10151789967462596,10,35,1.26,0.304,Viburnum opulus,good
294,51.526514829133674,0.10151848549165243,9,19,1.379,0.308,Prunus spinosa,excellent
295,51.52643453207003,0.10143712632869026,3,11,1.284,0.338,Corylus avellana,excellent
296,51.5268921985675,0.10150423448238141,10,61,0.909,0.374,Salix caprea,good
297,51.52650204248469,0.10150475084056212,8,18,0.89,0.383,Sorbus torminalis,excellent
298,51.52665358935503,0.10146753002539888,6,35,0.791,0.428,Betula pendula,excellent
299,51.52663991371385,0.101499554935374,8,33,0.771,0.312,Betula pubescens,excellent
300,51.526501465823955,0.10144207738914275,4,18,0.672,0.37,Salix caprea,excellent
301,51.52686517196412,0.10150231345708777,9,58,0.931,0.375,Betula pubescens,excellent
302,51.52691591659441,0.1014595133309683,7,64,1.449,0.437,Tilia cordata,excellent
303,51.526565472581524,0.10151456642569609,9,25,1.082,0.481,Quercus robur,excellent
304,51.526740464283115,0.1014695519426799,7,45,1.272,0.496,Sambucus nigra,excellent
305,51.52684142575957,0.10144272835691719,5,56,1.332,0.392,Acer campestre,excellent
306,51.52639452477514,0.10143473587509762,3,6,1.235,0.315,Prunus avium,excellent
307,51.526569181706286,0.10153025365585201,10,25,0.846,0.324,Carpinus betulus,good
308,51.52693861956241,0.10150296530225275,10,67,1.285,0.439,Prunus spinosa,good
309,51.52657243326968,0.10143119620342235,3,26,1.373,0.368,Euonymus europaeus,excellent
310,51.52640064104735,0.1014205784392979,2,7,1.106,0.362,Corylus avellana,good
311,51.526428336595636,0.10144260529814354,3,10,1.043,0.399,Carpinus betulus,excellent
312,51.52683362967367,0.1014581642945854,6,55,1.429,0.499,Sorbus torminalis,excellent
313,51.52676985807612,0.10151976027800685,10,48,1.499,0.379,Tilia cordata,excellent
314,51.52679242106075,0.1015222223727117,11,50,1.034,0.451,Sambucus nigra,excellent
315,51.526523711225934,0.1015252230959699,10,20,1.237,0.436,Viburnum opulus,excellent
316,51.52679011677835,0.10144132543299755,5,50,1.387,0.314,Rosa canina,excellent
317,51.52690663403251,0.10147526147044304,8,63,1.11,0.41,Prunus spinosa,excellent
318,51.52655539614181,0.10145826949245777,5,24,0.881,0.433,Prunus avium,good
319,51.52648118252195,0.10152705656084092,9,16,0.653,0.302,Sorbus aria,good
320,51.5264394769426,0.10152421904052271,9,11,0.69,0.466,Corylus avellana,excellent
321,51.52694430886794,0.10144502811705784,6,67,0.578,0.487,Betula pendula,excellent
322,51.52660153356385,0.10151505714825661,9,29,0.501,0.39,Sorbus torminalis,excellent
323,51.52691344358345,0.10145026579789157,6,64,1.207,0.383,Salix caprea,excellent
324,51.52661139149914,0.10146081207643738,5,30,1.171,0.318,Corylus avellana,good
